spi_time,water_temp_filtered,coil_temp_filtered,die_temp_filtered,temp_sensor_filtered_value,coil_temp_estimate,referenceSpeed_rpm,outputSpeed_rpm,dqCommand_imag,dqCommand_real,measurement_running,water_temp_estimate,T_mot_ode_16bit
69380.0,0.7795275590551182,0.5454545454545454,0.7657894736842106,0.7097844112769486,0.662020905923345,0.6741573033707865,0.6713583556747095,0.5667109702484409,0.4035006909258407,1.0,0.7497649271274095,
69390.0,0.7716535433070867,0.5645933014354068,0.7710526315789474,0.7114427860696517,0.662020905923345,0.6741573033707865,0.6700178731009829,0.5692669461200286,0.4016582220175035,1.0,0.7492360131640808,
69400.0,0.7716535433070867,0.5358851674641147,0.7657894736842106,0.703150912106136,0.662020905923345,0.6741573033707865,0.6711349419124217,0.5698803803292097,0.4011976047904192,1.0,0.7487070992007522,
69410.0,0.7716535433070867,0.5789473684210527,0.7657894736842106,0.7081260364842454,0.6602787456445993,0.6741573033707865,0.6693476318141197,0.5692669461200286,0.4016582220175035,1.0,0.7481781852374235,
69420.0,0.7716535433070867,0.5598086124401913,0.7657894736842106,0.7081260364842454,0.6602787456445993,0.6741573033707865,0.6697944593386952,0.5705960535732543,0.4007369875633349,1.0,0.747649271274095,
69430.0,0.7637795275590552,0.5550239234449761,0.7710526315789474,0.7114427860696517,0.6602787456445993,0.6741573033707865,0.6702412868632708,0.5717206829567529,0.39981575310916634,1.0,0.7471203573107663,
69440.0,0.7716535433070867,0.5598086124401913,0.7710526315789474,0.714759535655058,0.6602787456445993,0.6741573033707865,0.6704647006255585,0.5720274000613434,0.39981575310916634,1.0,0.7465914433474377,
69450.0,0.7716535433070867,0.5454545454545454,0.7657894736842106,0.7114427860696517,0.6602787456445993,0.6741573033707865,0.6704647006255585,0.5645639505163071,0.40442192538000926,1.0,0.7460037611659615,
69460.0,0.7795275590551182,0.569377990430622,0.7710526315789474,0.7114427860696517,0.6602787456445993,0.6741573033707865,0.6695710455764075,0.5698803803292097,0.4011976047904192,1.0,0.7454748472026328,
69470.0,0.7716535433070867,0.5645933014354068,0.7710526315789474,0.7081260364842454,0.6602787456445993,0.6741573033707865,0.6686773905272564,0.5717206829567529,0.39981575310916634,1.0,0.7449459332393041,
69480.0,0.7716535433070867,0.5502392344497606,0.7657894736842106,0.7048092868988391,0.6602787456445993,0.6741573033707865,0.6711349419124217,0.5674266434924854,0.4030400736987564,1.0,0.7444170192759755,
69490.0,0.7716535433070867,0.5837320574162679,0.7657894736842106,0.7114427860696517,0.6585365853658537,0.6741573033707865,0.6689008042895442,0.5713117268172988,0.40027637033625063,1.0,0.7438881053126469,
69500.0,0.7716535433070867,0.5311004784688995,0.7710526315789474,0.7048092868988391,0.6585365853658537,0.6741573033707865,0.6704647006255585,0.5656885798998058,0.40396130815292497,1.0,0.7433591913493183,
69510.0,0.7716535433070867,0.5598086124401913,0.7657894736842106,0.714759535655058,0.6585365853658537,0.6741573033707865,0.6697944593386952,0.5698803803292097,0.4011976047904192,1.0,0.7428302773859896,
69520.0,0.7716535433070867,0.5406698564593302,0.7657894736842106,0.7114427860696517,0.6602787456445993,0.6741573033707865,0.6693476318141197,0.5685512728759841,0.4021188392445878,1.0,0.7423601316408086,
69530.0,0.7716535433070867,0.5454545454545454,0.7657894736842106,0.7114427860696517,0.6585365853658537,0.6741573033707865,0.6702412868632708,0.5674266434924854,0.4030400736987564,1.0,0.74183121767748,
69540.0,0.7716535433070867,0.5645933014354068,0.7710526315789474,0.7064676616915423,0.6585365853658537,0.6741573033707865,0.6706881143878463,0.5656885798998058,0.40396130815292497,1.0,0.7413023037141514,
69550.0,0.7716535433070867,0.5263157894736842,0.7657894736842106,0.7014925373134329,0.6585365853658537,0.6741573033707865,0.6720285969615728,0.5671199263878949,0.4030400736987564,1.0,0.7407733897508227,
69560.0,0.7716535433070867,0.5837320574162679,0.7657894736842106,0.714759535655058,0.6585365853658537,0.6741573033707865,0.6689008042895442,0.5717206829567529,0.39981575310916634,1.0,0.7402444757874941,
69570.0,0.7716535433070867,0.5311004784688995,0.7657894736842106,0.7081260364842454,0.6585365853658537,0.6741573033707865,0.6711349419124217,0.5671199263878949,0.4030400736987564,1.0,0.7397155618241654,
69580.0,0.7716535433070867,0.5454545454545454,0.7657894736842106,0.7097844112769486,0.6585365853658537,0.6741573033707865,0.6711349419124217,0.5698803803292097,0.4011976047904192,1.0,0.7391866478608368,
69590.0,0.7637795275590552,0.5550239234449761,0.7657894736842106,0.7081260364842454,0.6585365853658537,0.6741573033707865,0.6706881143878463,0.5710050097127083,0.4007369875633349,1.0,0.7386577338975082,
69600.0,0.7716535433070867,0.5550239234449761,0.7657894736842106,0.7081260364842454,0.6585365853658537,0.6741573033707865,0.6700178731009829,0.5734587465494326,0.39889451865499775,1.0,0.7381288199341796,
69610.0,0.7716535433070867,0.5598086124401913,0.7710526315789474,0.714759535655058,0.6585365853658537,0.6741573033707865,0.6702412868632708,0.5695736632246192,0.4016582220175035,1.0,0.7376586741889986,
69620.0,0.7716535433070867,0.5311004784688995,0.7657894736842106,0.7048092868988391,0.6567944250871081,0.6741573033707865,0.6724754244861483,0.56814231673653,0.4025794564716721,1.0,0.7371297602256699,
69630.0,0.7716535433070867,0.5789473684210527,0.7657894736842106,0.7114427860696517,0.6567944250871081,0.6741573033707865,0.6706881143878463,0.5671199263878949,0.4030400736987564,1.0,0.7366008462623412,
69640.0,0.7716535433070867,0.5645933014354068,0.7605263157894737,0.7048092868988391,0.6567944250871081,0.6741573033707865,0.6697944593386952,0.573152029444842,0.39889451865499775,1.0,0.7361307005171602,
69650.0,0.7637795275590552,0.5454545454545454,0.7657894736842106,0.703150912106136,0.6567944250871081,0.6741573033707865,0.6702412868632708,0.5685512728759841,0.4021188392445878,1.0,0.7356017865538317,
69660.0,0.7716535433070867,0.5550239234449761,0.7605263157894737,0.7114427860696517,0.6567944250871081,0.6741573033707865,0.6704647006255585,0.5698803803292097,0.4011976047904192,1.0,0.7351316408086507,
69670.0,0.7637795275590552,0.5358851674641147,0.7710526315789474,0.7131011608623549,0.6567944250871081,0.6741573033707865,0.6704647006255585,0.5663020141089868,0.4035006909258407,1.0,0.734602726845322,
69680.0,0.7637795275590552,0.5598086124401913,0.7657894736842106,0.7180762852404644,0.6567944250871081,0.6741573033707865,0.6711349419124217,0.5656885798998058,0.40396130815292497,1.0,0.7340738128819934,
69690.0,0.7716535433070867,0.5598086124401913,0.7657894736842106,0.7081260364842454,0.6567944250871081,0.6741573033707865,0.6689008042895442,0.5734587465494326,0.39889451865499775,1.0,0.7336036671368124,
69700.0,0.7716535433070867,0.5454545454545454,0.7657894736842106,0.7014925373134329,0.6567944250871081,0.6741573033707865,0.6704647006255585,0.5698803803292097,0.4011976047904192,1.0,0.7330747531734837,
69710.0,0.7716535433070867,0.5885167464114831,0.7657894736842106,0.7064676616915423,0.6567944250871081,0.6741573033707865,0.6700178731009829,0.5692669461200286,0.4016582220175035,1.0,0.7326046074283027,
69720.0,0.7637795275590552,0.5263157894736842,0.7657894736842106,0.7014925373134329,0.6567944250871081,0.6741573033707865,0.6704647006255585,0.56814231673653,0.4025794564716721,1.0,0.7321344616831217,
69730.0,0.7637795275590552,0.5598086124401913,0.7710526315789474,0.7114427860696517,0.6567944250871081,0.6741573033707865,0.6704647006255585,0.5695736632246192,0.4016582220175035,1.0,0.7316055477197931,
69740.0,0.7637795275590552,0.5358851674641147,0.7657894736842106,0.7097844112769486,0.6567944250871081,0.6741573033707865,0.6702412868632708,0.5695736632246192,0.4016582220175035,1.0,0.7311354019746121,
69750.0,0.7637795275590552,0.5358851674641147,0.7657894736842106,0.7097844112769486,0.6567944250871081,0.6741573033707865,0.6718051831992851,0.5652796237603517,0.40396130815292497,1.0,0.7306064880112835,
69760.0,0.7637795275590552,0.5598086124401913,0.7710526315789474,0.7081260364842454,0.6567944250871081,0.6741573033707865,0.6700178731009829,0.5678355996319395,0.4025794564716721,1.0,0.7301363422661025,
69770.0,0.7716535433070867,0.5263157894736842,0.7657894736842106,0.703150912106136,0.6567944250871081,0.6741573033707865,0.6720285969615728,0.5649729066557612,0.40442192538000926,1.0,0.7296661965209215,
69780.0,0.7637795275590552,0.5789473684210527,0.7657894736842106,0.7081260364842454,0.6567944250871081,0.6741573033707865,0.6700178731009829,0.5695736632246192,0.4016582220175035,1.0,0.7291372825575928,
69790.0,0.7716535433070867,0.5598086124401913,0.7657894736842106,0.7048092868988391,0.6550522648083623,0.6741573033707865,0.6706881143878463,0.5642572334117166,0.40488254260709355,1.0,0.7286671368124118,
69800.0,0.7637795275590552,0.5454545454545454,0.7605263157894737,0.7064676616915423,0.6550522648083623,0.6741573033707865,0.6720285969615728,0.5695736632246192,0.4016582220175035,1.0,0.7281969910672308,
69810.0,0.7716535433070867,0.569377990430622,0.7657894736842106,0.714759535655058,0.6550522648083623,0.6741573033707865,0.6706881143878463,0.5667109702484409,0.4035006909258407,1.0,0.7276680771039021,
69820.0,0.7637795275590552,0.5311004784688995,0.7710526315789474,0.7081260364842454,0.6550522648083623,0.6741573033707865,0.6711349419124217,0.56814231673653,0.4025794564716721,1.0,0.7271979313587211,
69830.0,0.7716535433070867,0.5645933014354068,0.7657894736842106,0.7114427860696517,0.6550522648083623,0.6741573033707865,0.669124218051832,0.5695736632246192,0.4016582220175035,1.0,0.7267277856135401,
69840.0,0.7637795275590552,0.5311004784688995,0.7657894736842106,0.7014925373134329,0.6567944250871081,0.6741573033707865,0.6715817694369973,0.5656885798998058,0.40396130815292497,1.0,0.7262576398683591,
69850.0,0.7637795275590552,0.5454545454545454,0.7605263157894737,0.7048092868988391,0.6567944250871081,0.6741573033707865,0.6711349419124217,0.5674266434924854,0.4030400736987564,1.0,0.7257287259050306,
69860.0,0.7716535433070867,0.5598086124401913,0.7710526315789474,0.7048092868988391,0.6567944250871081,0.6741573033707865,0.6697944593386952,0.5649729066557612,0.40442192538000926,1.0,0.7252585801598496,
69870.0,0.7716535433070867,0.5454545454545454,0.7710526315789474,0.7048092868988391,0.6567944250871081,0.6741573033707865,0.6711349419124217,0.5713117268172988,0.40027637033625063,1.0,0.7247884344146686,
69880.0,0.7716535433070867,0.5598086124401913,0.7710526315789474,0.7081260364842454,0.6550522648083623,0.6741573033707865,0.6700178731009829,0.5692669461200286,0.4016582220175035,1.0,0.7243182886694876,
69890.0,0.7637795275590552,0.5358851674641147,0.7657894736842106,0.7081260364842454,0.6567944250871081,0.6741573033707865,0.6704647006255585,0.5667109702484409,0.4035006909258407,1.0,0.7238481429243065,
69900.0,0.7637795275590552,0.5645933014354068,0.7657894736842106,0.7081260364842454,0.6567944250871081,0.6741573033707865,0.6702412868632708,0.5671199263878949,0.4030400736987564,1.0,0.7233779971791255,
69910.0,0.7637795275590552,0.5550239234449761,0.7710526315789474,0.7081260364842454,0.6550522648083623,0.6741573033707865,0.6697944593386952,0.5720274000613434,0.39981575310916634,1.0,0.7229078514339445,
69920.0,0.7637795275590552,0.5454545454545454,0.7657894736842106,0.7014925373134329,0.6550522648083623,0.6741573033707865,0.6695710455764075,0.5720274000613434,0.39981575310916634,1.0,0.7223789374706159,
69930.0,0.7637795275590552,0.5645933014354068,0.7605263157894737,0.7048092868988391,0.6672473867595818,0.7865168539325843,0.7815013404825737,0.7537061650138023,0.2657761400276371,1.0,0.7228490832157969,
69940.0,0.7716535433070867,0.5933014354066986,0.7605263157894737,0.7097844112769486,0.6759581881533101,0.7865168539325843,0.7799374441465594,0.7564666189551171,0.262551819438047,1.0,0.7233192289609779,
69950.0,0.7716535433070867,0.5550239234449761,0.7605263157894737,0.7164179104477613,0.6829268292682927,0.7865168539325843,0.7832886505808757,0.751252428177078,0.26807922616305857,1.0,0.7237893747061589,
69960.0,0.7716535433070867,0.5885167464114831,0.7710526315789474,0.7230514096185738,0.6881533101045296,0.7865168539325843,0.7837354781054512,0.7533994479092118,0.2662367572547214,1.0,0.7242595204513399,
69970.0,0.7637795275590552,0.5789473684210527,0.7605263157894737,0.724709784411277,0.6916376306620209,0.7865168539325843,0.7826184092940125,0.7543195992229833,0.2653155228005528,1.0,0.7246708979783733,
69980.0,0.7716535433070867,0.5980861244019138,0.7657894736842106,0.7330016583747927,0.6933797909407665,0.7865168539325843,0.7828418230563002,0.7516613843165321,0.2676186089359743,1.0,0.7251410437235543,
69990.0,0.7716535433070867,0.6124401913875597,0.7657894736842106,0.7396351575456053,0.6968641114982579,0.7977528089887641,0.7926720285969615,0.7769144259278192,0.2395209580838324,1.0,0.7257287259050306,
70000.0,0.7716535433070867,0.5980861244019138,0.7657894736842106,0.7446102819237148,0.6986062717770035,0.7977528089887641,0.7920017873100983,0.7758920355791842,0.24090280976508527,1.0,0.7263164080865068,
70010.0,0.7637795275590552,0.5789473684210527,0.7710526315789474,0.7396351575456053,0.6986062717770035,0.7977528089887641,0.7955764075067023,0.7692464983130559,0.24781206817134965,1.0,0.7269040902679831,
70020.0,0.7716535433070867,0.6220095693779903,0.7789473684210526,0.746268656716418,0.6986062717770035,0.7977528089887641,0.7928954423592492,0.7751763623351395,0.24182404421925385,1.0,0.7274917724494593,
70030.0,0.7716535433070867,0.6267942583732058,0.7710526315789474,0.7479270315091211,0.6986062717770035,0.7977528089887641,0.7933422698838248,0.7717002351497803,0.2455089820359282,1.0,0.7280794546309356,
70040.0,0.7637795275590552,0.5933014354066986,0.7789473684210526,0.7512437810945274,0.6986062717770035,0.7977528089887641,0.7942359249329758,0.7730293426030058,0.24412713035467531,1.0,0.7286671368124118,
70050.0,0.7637795275590552,0.5980861244019138,0.7789473684210526,0.7379767827529021,0.7003484320557491,0.8089887640449438,0.8071939231456657,0.7908189346692568,0.22432058959005075,1.0,0.7293135872120357,
70060.0,0.7716535433070867,0.6267942583732058,0.7842105263157895,0.736318407960199,0.7003484320557491,0.8089887640449438,0.8033958891867738,0.7942950618546161,0.22017503454629206,1.0,0.7300188058298072,
70070.0,0.7716535433070867,0.6076555023923444,0.7789473684210526,0.7379767827529021,0.7003484320557491,0.8089887640449438,0.8040661304736372,0.798077906144566,0.21602947950253343,1.0,0.7306652562294311,
70080.0,0.7716535433070867,0.6363636363636362,0.7789473684210526,0.7446102819237148,0.6986062717770035,0.8089887640449438,0.8025022341376228,0.7966465596564769,0.2174113311837863,1.0,0.7313704748472026,
70090.0,0.7795275590551182,0.6172248803827751,0.7842105263157895,0.7479270315091211,0.6986062717770035,0.8089887640449438,0.8038427167113493,0.7935793886105715,0.22109626900046064,1.0,0.7320169252468265,
70100.0,0.7795275590551182,0.6411483253588517,0.7789473684210526,0.75787728026534,0.6986062717770035,0.8089887640449438,0.8027256478999106,0.7970555157959309,0.216950713956702,1.0,0.732722143864598,
70110.0,0.7716535433070867,0.6363636363636362,0.7842105263157895,0.7645107794361526,0.6986062717770035,0.8202247191011236,0.8176943699731903,0.8125958490951846,0.1994472593274989,1.0,0.7335448989186647,
70120.0,0.7716535433070867,0.6076555023923444,0.7842105263157895,0.7678275290215589,0.7003484320557491,0.8202247191011236,0.815236818588025,0.8146406297924548,0.19714417319207744,1.0,0.7343676539727315,
70130.0,0.7795275590551182,0.6698564593301435,0.7842105263157895,0.7694859038142621,0.7003484320557491,0.8202247191011236,0.8145665773011617,0.8119824148860035,0.2003684937816675,1.0,0.7351904090267982,
70140.0,0.7637795275590552,0.6363636363636362,0.7842105263157895,0.7694859038142621,0.7003484320557491,0.8202247191011236,0.817024128686327,0.816480932419998,0.19530170428374027,1.0,0.7359543958627174,
70150.0,0.7795275590551182,0.6555023923444976,0.7842105263157895,0.7711442786069652,0.7003484320557491,0.8202247191011236,0.8143431635388739,0.8077906144565995,0.2049746660525104,1.0,0.7367771509167842,
70160.0,0.7795275590551182,0.6459330143540669,0.7894736842105263,0.7711442786069652,0.6986062717770035,0.8202247191011236,0.8176943699731903,0.807074941212555,0.205895900506679,1.0,0.7375999059708509,
70170.0,0.7795275590551182,0.6555023923444976,0.7894736842105263,0.7744610281923715,0.7003484320557491,0.8314606741573034,0.8284182305630027,0.8330436560678868,0.17641639797328423,1.0,0.7385401974612129,
70180.0,0.7795275590551182,0.6842105263157894,0.7894736842105263,0.7794361525704809,0.7003484320557491,0.8314606741573034,0.8255138516532617,0.8367242613229732,0.1727314601566099,1.0,0.7394804889515749,
70190.0,0.7874015748031497,0.6459330143540669,0.7973684210526315,0.7761194029850746,0.7003484320557491,0.8314606741573034,0.8268543342269883,0.8334526122073408,0.17641639797328423,1.0,0.7403620122237893,
70200.0,0.7795275590551182,0.6220095693779903,0.7842105263157895,0.7744610281923715,0.7003484320557491,0.8314606741573034,0.8284182305630027,0.8321235047541151,0.1777982496545371,1.0,0.7413023037141514,
70210.0,0.7795275590551182,0.6794258373205742,0.7973684210526315,0.7810945273631841,0.7003484320557491,0.8314606741573034,0.8266309204647005,0.8367242613229732,0.1727314601566099,1.0,0.7422425952045134,
70220.0,0.7795275590551182,0.6650717703349283,0.8026315789473684,0.7877280265339967,0.7003484320557491,0.8314606741573034,0.824396782841823,0.8379511297413352,0.17088899124827273,1.0,0.7431828866948754,
70230.0,0.7716535433070867,0.6555023923444976,0.8026315789473684,0.7877280265339967,0.6986062717770035,0.8269662921348315,0.8239499553172475,0.826500357836622,0.18424689083371726,1.0,0.7440644099670898,
70240.0,0.7874015748031497,0.6363636363636362,0.7973684210526315,0.7810945273631841,0.6986062717770035,0.8269662921348315,0.8212689901697944,0.8251712503833964,0.18562874251497014,1.0,0.7449459332393041,
70250.0,0.7795275590551182,0.6650717703349283,0.7973684210526315,0.7877280265339967,0.6986062717770035,0.8269662921348315,0.8208221626452189,0.8251712503833964,0.18562874251497014,1.0,0.745768688293371,
70260.0,0.7795275590551182,0.6555023923444976,0.8026315789473684,0.7827529021558872,0.6968641114982579,0.8269662921348315,0.8230563002680965,0.8234331867907168,0.1874712114233073,1.0,0.7465914433474377,
70270.0,0.7874015748031497,0.6363636363636362,0.8026315789473684,0.7777777777777778,0.6968641114982579,0.8269662921348315,0.8246201966041108,0.821286167058583,0.18977429755872877,1.0,0.747472966619652,
70280.0,0.7795275590551182,0.6650717703349283,0.7973684210526315,0.7744610281923715,0.6968641114982579,0.8269662921348315,0.8221626452189454,0.8205704938145384,0.19023491478581306,1.0,0.7482957216737188,
70290.0,0.7795275590551182,0.6650717703349283,0.8026315789473684,0.7761194029850746,0.6951219512195121,0.8224719101123595,0.8181411974977658,0.8189346692567222,0.19253800092123452,1.0,0.749059708509638,
70300.0,0.7874015748031497,0.6985645933014353,0.8105263157894738,0.7777777777777778,0.6951219512195121,0.8224719101123595,0.8154602323503127,0.8216951231980371,0.18931368033164447,1.0,0.749823695345557,
70310.0,0.7874015748031497,0.6842105263157894,0.8105263157894738,0.7777777777777778,0.6951219512195121,0.8224719101123595,0.8174709562109025,0.8171966056640425,0.1943804698295717,1.0,0.7506464503996239,
70320.0,0.7795275590551182,0.6698564593301435,0.8105263157894738,0.7827529021558872,0.6951219512195121,0.8224719101123595,0.817024128686327,0.8185257131172682,0.1929986181483188,1.0,0.751410437235543,
70330.0,0.7795275590551182,0.6746411483253587,0.8026315789473684,0.7827529021558872,0.6933797909407665,0.8224719101123595,0.816130473637176,0.8205704938145384,0.19023491478581306,1.0,0.7522331922896097,
70340.0,0.7795275590551182,0.6985645933014353,0.8105263157894738,0.7844112769485904,0.6933797909407665,0.8224719101123595,0.816130473637176,0.8230242306512626,0.1874712114233073,1.0,0.7529971791255289,
70350.0,0.7795275590551182,0.6842105263157894,0.8105263157894738,0.7827529021558872,0.6933797909407665,0.8179775280898877,0.8130026809651474,0.8133115223392291,0.1989866421004146,1.0,0.7537023977433004,
70360.0,0.7874015748031497,0.6650717703349283,0.8105263157894738,0.7844112769485904,0.6933797909407665,0.8179775280898877,0.8136729222520107,0.8096309170841427,0.20313219714417324,1.0,0.7544663845792196,
70370.0,0.7874015748031497,0.6650717703349283,0.7973684210526315,0.7827529021558872,0.6933797909407665,0.8179775280898877,0.8150134048257373,0.8103465903281873,0.20221096269000466,1.0,0.7551716031969911,
70380.0,0.7874015748031497,0.6650717703349283,0.8026315789473684,0.7777777777777778,0.6933797909407665,0.8179775280898877,0.8123324396782842,0.8137204784786832,0.19852602487333032,1.0,0.7558768218147626,
70390.0,0.7874015748031497,0.6411483253588517,0.8026315789473684,0.7844112769485904,0.6933797909407665,0.8179775280898877,0.815236818588025,0.8050301605152848,0.20773836941501617,1.0,0.7565820404325341,
70400.0,0.7874015748031497,0.6650717703349283,0.8105263157894738,0.7810945273631841,0.6933797909407665,0.8179775280898877,0.8154602323503127,0.8080973315611901,0.2049746660525104,1.0,0.7573460272684531,
70410.0,0.7874015748031497,0.6650717703349283,0.8026315789473684,0.791044776119403,0.6916376306620209,0.8134831460674158,0.8085344057193923,0.802678662713424,0.21050207277752192,1.0,0.7580512458862246,
70420.0,0.7874015748031497,0.6363636363636362,0.8157894736842106,0.7844112769485904,0.6916376306620209,0.8134831460674158,0.8103217158176943,0.7959308864124323,0.2183325656379549,1.0,0.7586976962858486,
70430.0,0.7874015748031497,0.6650717703349283,0.8105263157894738,0.7810945273631841,0.6898954703832753,0.8134831460674158,0.806970509383378,0.802678662713424,0.21050207277752192,1.0,0.7593441466854725,
70440.0,0.7874015748031497,0.6650717703349283,0.8105263157894738,0.7711442786069652,0.6898954703832753,0.8134831460674158,0.8071939231456657,0.7992025355280646,0.21464762782128055,1.0,0.7599905970850963,
70450.0,0.7874015748031497,0.6698564593301435,0.8026315789473684,0.7661691542288558,0.6898954703832753,0.8134831460674158,0.8089812332439678,0.7973622329005214,0.21649009672961772,1.0,0.7605782792665726,
70460.0,0.7874015748031497,0.6985645933014353,0.8105263157894738,0.7728026533996684,0.6898954703832753,0.8134831460674158,0.8065236818588024,0.8060525508639199,0.20681713496084758,1.0,0.7612834978843441,
70470.0,0.7874015748031497,0.631578947368421,0.8026315789473684,0.7777777777777778,0.6898954703832753,0.8089887640449438,0.8056300268096515,0.7905122175646662,0.22478120681713504,1.0,0.7618711800658203,
70480.0,0.7874015748031497,0.6555023923444976,0.7973684210526315,0.7810945273631841,0.6898954703832753,0.8089887640449438,0.8056300268096515,0.7939883447500256,0.22063565177337635,1.0,0.7624588622472966,
70490.0,0.7874015748031497,0.6602870813397128,0.8157894736842106,0.7810945273631841,0.6881533101045296,0.8089887640449438,0.8060768543342269,0.7942950618546161,0.22017503454629206,1.0,0.7631053126469205,
70500.0,0.7952755905511811,0.6411483253588517,0.8105263157894738,0.7744610281923715,0.6881533101045296,0.8089887640449438,0.8051831992850759,0.793272671505981,0.22155688622754494,1.0,0.7636929948283968,
70510.0,0.7952755905511811,0.6363636363636362,0.8105263157894738,0.7694859038142621,0.686411149825784,0.8089887640449438,0.8045129579982127,0.7935793886105715,0.22109626900046064,1.0,0.7642219087917254,
70520.0,0.7952755905511811,0.631578947368421,0.8105263157894738,0.7628524046434494,0.686411149825784,0.8089887640449438,0.8063002680965147,0.792863715366527,0.22201750345462923,1.0,0.7648095909732017,
70530.0,0.7874015748031497,0.6555023923444976,0.8105263157894738,0.7761194029850746,0.686411149825784,0.8134831460674158,0.810545129579982,0.7970555157959309,0.216950713956702,1.0,0.7655148095909732,
70540.0,0.7874015748031497,0.6507177033492821,0.8105263157894738,0.7844112769485904,0.6881533101045296,0.8134831460674158,0.80875781948168,0.8046212043758307,0.20819898664210046,1.0,0.766161259990597,
70550.0,0.7952755905511811,0.6363636363636362,0.8105263157894738,0.791044776119403,0.6881533101045296,0.8134831460674158,0.8089812332439678,0.7973622329005214,0.21649009672961772,1.0,0.7668077103902209,
70560.0,0.7952755905511811,0.6411483253588517,0.8157894736842106,0.7844112769485904,0.6898954703832753,0.8134831460674158,0.8107685433422698,0.7994070135977916,0.21418701059419626,1.0,0.7674541607898449,
70570.0,0.7952755905511811,0.6842105263157894,0.8157894736842106,0.7794361525704809,0.6898954703832753,0.8134831460674158,0.8071939231456657,0.8035988140271956,0.20958083832335334,1.0,0.7681006111894687,
70580.0,0.7952755905511811,0.6889952153110048,0.8105263157894738,0.7810945273631841,0.6881533101045296,0.8134831460674158,0.80875781948168,0.8008383600858808,0.21280515891294338,1.0,0.7687470615890926,
70590.0,0.7952755905511811,0.6411483253588517,0.8105263157894738,0.7810945273631841,0.6898954703832753,0.8179775280898877,0.8118856121537086,0.807074941212555,0.205895900506679,1.0,0.7694522802068641,
70600.0,0.7874015748031497,0.6555023923444976,0.8105263157894738,0.7844112769485904,0.6898954703832753,0.8179775280898877,0.8147899910634494,0.807074941212555,0.205895900506679,1.0,0.7700987306064879,
70610.0,0.7874015748031497,0.6842105263157894,0.8105263157894738,0.7777777777777778,0.6898954703832753,0.8179775280898877,0.8121090259159963,0.8092219609446887,0.20359281437125754,1.0,0.7707451810061119,
70620.0,0.7952755905511811,0.6650717703349283,0.8026315789473684,0.7810945273631841,0.6916376306620209,0.8179775280898877,0.8118856121537086,0.8064615070033739,0.2063565177337633,1.0,0.7714503996238834,
70630.0,0.8031496062992126,0.6411483253588517,0.8105263157894738,0.7744610281923715,0.6898954703832753,0.8179775280898877,0.815236818588025,0.8015540333299254,0.2118839244587748,1.0,0.7720968500235073,
