Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
16.8826416,0.0,0.0,0.0,0.0,0.0
16.9338934,0.0,0.0,0.0,0.0,0.0
16.984288,0.0,0.0,0.0,0.0,0.0
17.0351913,0.0,0.0,0.0,0.0,0.0
17.085433,0.0,0.0,0.0,0.0,0.0
17.1360977,0.0,0.0,0.0,0.0,0.0
17.1862569,0.0,0.0,0.0,0.6177778,0.0
17.2373109,0.0,0.0733333,0.3311111,0.8466667,0.0
17.2884023,0.0,0.6711111,0.7644445,0.8755556,0.0
17.338994,0.3288889,0.8177778,0.8266667,0.8533334,0.0
17.3891943,0.78,0.8355556,0.8333333,0.2355556,0.0
17.4398003,0.8355556,0.7266667,0.8333333,0.0,0.0
17.49103,0.8422222,0.1644444,0.4422222,0.0,0.0
17.5416749,0.84,0.0,0.08,0.0,0.0
17.5928886,0.1888889,0.0,0.0,0.0,0.0
17.6432018,0.0,0.0,0.0,0.0,0.0
17.6940465,0.0,0.0,0.0,0.0,0.0
17.7442148,0.0,0.0,0.0,0.0,0.0
17.7948005,0.0,0.0,0.0,0.0,0.0
17.8453996,0.0,0.0,0.0,0.0,0.0
17.8959143,0.0,0.0,0.0,0.0,0.0
17.9463944,0.0,0.0,0.0,0.0,0.0
17.9977696,0.0,0.0,0.0,0.0,0.0
18.0477879,0.0,0.0,0.0,0.0,0.0
18.0986533,0.0,0.0,0.0,0.0,0.0
18.1496055,0.0,0.0,0.0,0.0,0.0
18.1994512,0.0,0.0,0.0,0.0,0.0
18.2510889,0.0,0.0,0.0,0.0,0.0
18.3014314,0.0,0.0,0.0,0.0,0.0
18.3522098,0.0,0.0,0.0,0.0,0.0
18.4023709,0.0,0.0,0.0,0.0,0.0
18.4528213,0.0,0.0,0.0,0.0,0.0
18.5039666,0.0,0.0,0.0,0.0,0.0
18.5543907,0.0,0.0,0.0,0.0,0.0
18.6049848,0.0,0.0,0.0,0.0,0.0
18.6558015,0.0,0.0,0.0,0.0,0.0
18.7064722,0.0,0.0,0.0,0.0,0.0
18.7573714,0.0,0.0,0.0,0.0,0.0
18.8078089,0.0,0.0,0.0,0.0,0.0
18.8586633,0.0,0.0,0.0,0.0,0.0
18.9089253,0.0,0.0,0.0,0.0,0.0
18.9598434,0.0,0.0,0.0,0.0,0.0
19.0104821,0.0,0.0,0.0,0.0,0.0
19.0613344,0.0,0.0,0.0,0.0,0.0
19.1118138,0.0,0.0,0.0,0.0,0.0
19.1620054,0.0,0.0,0.0,0.0,0.0
19.2125938,0.0,0.0,0.0,0.0,0.0
